Id,K-Shell
1.35947806253092E+018,8
1.09572371639742E+018,1
1.09611414469086E+018,2
1.0961332770675E+018,2
1.09633105222059E+018,1
1.24782763198852E+018,3
1.09641404440637E+018,2
2782909933,10
1.09644553543375E+018,1
1.09652054698718E+018,25
1.31710608782547E+018,26
1.42223079493693E+018,3
1.51383642666363E+018,4
1.57304101483891E+018,3
1.655137092178E+018,20
1.82988079801669E+018,1
2147647676,10
2976323769,26
3320948230,12
3504776177,14
8.42507495016866E+017,15
8.55374723995357E+017,18
8.56615797866861E+017,7
1.09656250974462E+018,1
1.09684107437348E+018,2
1.09706193131424E+018,2
1.09774910145269E+018,1
1.09788220339099E+018,1
1.78056412881531E+018,1
1.09832810505414E+018,1
1.09836740067896E+018,2
1.09866452113526E+018,23
1.58787097826844E+018,24
18809354,23
7.13695346455659E+017,22
1.09887410111931E+018,1
50516018,7
1.09981818359746E+018,1
1.09990668435132E+018,2
7.35157826016956E+017,1
1.10014192926894E+018,1
1.10034792427215E+018,1
1.02939635485296E+018,3
1.10116241238279E+018,1
1.32354232700103E+018,2
1.10129860049003E+018,1
1.1021923702658E+018,1
1.10222593598472E+018,24
1.23383302196873E+018,16
1.4198831102257E+018,4
494247906,3
9.50267536003748E+017,13
1.10226129942417E+018,1
1.10264326924526E+018,1
1.10314484237538E+018,1
1.10328671931351E+018,3
1.10354057046567E+018,1
1.10389763546158E+018,2
1.1653691698456E+018,8
1.10414645142321E+018,1
1.10429845738749E+018,5
1.10435787651937E+018,1
1.10485226424051E+018,3
1.10658723784259E+018,2
1.21746121767096E+018,1
1.77894369002459E+018,3
1.10667638246836E+018,2
1.10678987470162E+018,5
1.70781904129168E+018,5
1.10704338957552E+018,3
1.58792056408531E+018,1
1.1075086894167E+018,2
1.52604314995668E+018,13
1108938805,1
1.10899604037453E+018,1
488772327,2
1109458609,1
1.10981222576891E+018,1
1.10992496165594E+018,1
1.11023334447696E+018,1
1.11024501858807E+018,2
1.11051096081543E+018,6
1.57148264362304E+018,10
1.1105900566605E+018,1
1.45652751703311E+018,1
1.11081646162121E+018,1
1.11125840872265E+018,10
1.57418045604783E+018,13
1.11126978021494E+018,2
1.1120252638509E+018,1
1.57895716782187E+018,11
1.11209384141749E+018,3
1.11253337751558E+018,2
1.58635807793835E+018,4
1.7058723485185E+018,6
1.70764172529499E+018,24
1.78470706540487E+018,7
1.82265563543708E+018,6
452493137,11
1.70297626987951E+018,12
1.11413942461746E+018,1
1.57989845157118E+018,1
1.6655857293204E+018,6
1.11416368975253E+018,26
1.15791626937225E+018,14
1.22823132140883E+018,2
1.11449058874784E+018,1
1.66825728332581E+018,9
1.11533048682452E+018,1
1.11571245736685E+018,1
1.11586454055674E+018,1
1.1170337892665E+018,1
1.30168124724929E+018,2
1.11739939121888E+018,1
1.11785058817834E+018,1
1.11825108167334E+018,20
1.11685679212481E+018,2
1.20477197948156E+018,4
1.43722924125134E+018,4
1.52114883795552E+018,3
1.63827210516184E+018,14
1.80045166396402E+018,24
1.83469142828007E+018,6
9.4254213952263E+017,18
9.52978023372018E+017,19
1.11887755639931E+018,1
1.11894829174663E+018,1
1.11907482656239E+018,1
1.11932734707177E+018,7
1.43986302839312E+018,4
520879927,3
9.47342783374873E+017,7
1119396260,4
1.83694587387755E+018,5
1.11991073087308E+018,1
1.11994624930897E+018,1
1.12031420289427E+018,1
1.53922635900376E+018,1
1.12054565616109E+018,2
1.12063106989453E+018,2
1.70644707265057E+018,4
1.12100347665649E+018,6
1.12128626601072E+018,3
1.78668174676054E+018,3
1.12137529458843E+018,3
1.10149963363167E+018,8
1.12174162382046E+018,1
1.12217323222274E+018,1
1.12284848528233E+018,1
1.12296434311986E+018,7
1.12314283608027E+018,3
1.12314990427109E+018,1
1.33200602044559E+018,1
1.12325796518264E+018,1
1.12347651590219E+018,3
1.29342024287038E+018,3
1.39806747200412E+018,3
1.12394753151434E+018,1
1.12403552471559E+018,1
1.12415133364333E+018,1
1.12504575652264E+018,1
1.12514241923688E+018,5
1125255000,1
1.27146955818505E+018,1
1.12603852846963E+018,1
1.12605596479546E+018,5
1.12611915969848E+018,15
1.126568121266E+018,1
1.12688544807537E+018,1
1.12726913205814E+018,1
1.12736935811899E+018,6
1.63894199921355E+018,17
1.12782855644326E+018,1
1.8067267496124E+018,5
1.12843387043994E+018,1
48798099,1
1.12885391821214E+018,9
1.12894440107251E+018,1
1.12935601076908E+018,2
1.33669566985636E+018,1
4075582205,2
1.12948989351478E+018,3
1.1297030339889E+018,1
1.12976223642635E+018,4
1.13023238039088E+018,1
1.55986076598061E+018,21
1.13028243326444E+018,1
1.13030929968999E+018,1
1.42937243691985E+018,1
1.81394850668545E+018,1
1.13057335868754E+018,22
1.28162857330512E+018,18
1.28896665120824E+018,19
1.43097787075147E+018,16
1.5943553154406E+018,10
1.67271489108441E+018,19
1.70923043642815E+018,13
8.7250655391139E+017,20
1130669220,4
1.59804434359983E+018,6
1.13084872702176E+018,2
1.13264276215376E+018,3
1.34294323122765E+018,3
1.64784367036284E+018,9
1.1327401815539E+018,1
1.13298000500745E+018,1
1.01591372229508E+018,2
1.13308642877315E+018,1
1.37731799459077E+018,1
1.1331129992151E+018,1
1.1333846288726E+018,1
4772206711,1
1.13379062758026E+018,1
1133974758,3
1.13404758508854E+018,1
1.1345421436269E+018,1
1.13455770080359E+018,1
1.13480712021654E+018,1
1.27310577746571E+018,1
1.13486032980298E+018,1
1.13510142577893E+018,1
1.13513905442779E+018,3
1.1357266982453E+018,5
1.68380477727927E+018,4
1.78469893794263E+018,2
1.13581504226233E+018,1
4689250819,2
1.13588031944024E+018,1
1.13646424658433E+018,1
1.13737022590364E+018,3
1.7106125293013E+018,5
1.1377754169687E+018,1
1.13799900500118E+018,1
1.13802408547527E+018,1
1.13817981648888E+018,11
1.76006439008936E+018,23
1.13873676573546E+018,1
1.13876017902404E+018,1
1.13880259659922E+018,24
1.49616263987321E+018,11
1.57483707688495E+018,20
1.64880063702958E+018,13
1.65288927026336E+018,19
1.77398237682719E+018,18
19002586,6
1.13880380302792E+018,1
1.13887899452541E+018,1
1.13929984715937E+018,1
1139575142,1
1.75524644369725E+018,1
114003877,1
1.14027329418634E+018,2
1.31409913494147E+018,11
1.55204929570407E+018,4
1.14034193506184E+018,1
1.14052330579292E+018,20
1.55813071614739E+018,13
1.65854825819553E+018,15
1.68084018572915E+018,29
1.69537622442233E+018,21
57266904,27
1.1411288320382E+018,1
1.14238119078105E+018,2
1.14248775494266E+018,13
542347917,11
1.14317664390244E+018,10
1.29603063656682E+018,5
1.14370718870936E+018,22
1.34528546367073E+018,11
1.44136443578472E+018,2
1.5802513642691E+018,7
1.74255688812483E+018,16
1.76788386924245E+018,22
1.82815527683644E+018,4
1.14394990501636E+018,1
1.14401897775414E+018,3
1.14431322412229E+018,2
1.00405266488212E+018,2
8.95985677195772E+017,3
1.14431833098101E+018,13
2441915478,11
1.14558975729406E+018,3
1.34198731492743E+018,3
1.14613906263552E+018,3
1.1462806580772E+018,1
1.82703570519477E+018,1
1.14648522850609E+018,1
1146600355,2
1146614108,15
1.04171018347747E+018,6
1.57336058089505E+018,8
1.57858491147205E+018,5
1.58233017086995E+018,15
1.59125074875452E+018,20
1.60324011075741E+018,3
2744064398,5
4188202324,4
565234672,2
761770584,4
8.72411421212017E+017,2
1.14735569475408E+018,1
1.14095398896524E+018,1
1.14877131027902E+018,1
1.57328297566339E+018,14
1.14887202471193E+018,5
1.58070010441519E+018,8
1.70126267960672E+018,16
49127938,19
569352569,18
1.15068048148002E+018,1
1.15072215965806E+018,3
1.15077571641551E+018,1
1.15153655153449E+018,13
1.21966664596427E+018,14
1.59578526160192E+018,7
1.15180454052781E+018,1
1.15339003565753E+018,1
1.57325675594089E+018,3
1.15396212075049E+018,1
1.15412059526263E+018,1
1.15429709211165E+018,1
1.80867323838773E+018,1
1.15473802249738E+018,2
1.15548615088011E+018,15
2217367279,4
3242988211,15
8.582216413143E+017,19
9.00268386202116E+017,1
1.15551398377373E+018,1
7.57117417713721E+017,1
1.15607676768747E+018,1
1.39058148085481E+018,1
1.15678723538104E+018,1
1.15712868199272E+018,2
1.15727445054867E+018,1
9.48898808905298E+017,1
1.15727968039703E+018,3
1.59939791452203E+018,9
1.15740021559656E+018,6
9.71328533275513E+017,29
1.15745765367041E+018,1
1.41343209460106E+018,2
1.66272187910952E+018,9
1.67230078271087E+018,17
3346556367,12
1.15795581547674E+018,1
1.65262771062622E+018,8
1.15860438852669E+018,1
8.23486901797667E+017,1
1.15948093349556E+018,1
1.15982691691372E+018,1
1.16024463477118E+018,1
1.16064149921156E+018,1
1.16078768894296E+018,3
1.16099778818183E+018,1
1.71467053978716E+018,1
1.16123459668544E+018,1
1.16133182784561E+018,1
1.16186697182004E+018,1
1.48944384184124E+018,1
1.16190927377501E+018,1
9.46973373636149E+017,7
1.16192771224153E+018,1
1.23798836357724E+018,1
1.16245090702958E+018,1
1.16349222477829E+018,2
1.16374325495481E+018,9
1.39178679319705E+018,20
1.61737565249931E+018,20
1.67551471595331E+018,24
1.1639102317783E+018,3
1.07815242619517E+018,3
1525039658,9
1.79440931324449E+018,4
1.16413457153074E+018,1
1.16416034503805E+018,2
1.16494504294081E+018,1
1.61793626924557E+018,26
1.16665480477454E+018,1
1.54132187630322E+018,4
1.16690834762864E+018,16
1.56036952483849E+018,1
7.33728253932933E+017,1
7.48962728333554E+017,7
1.16723356628521E+018,1
1.16727008791029E+018,1
1.16785591316163E+018,1
1.16831614998726E+018,10
1.16895896233675E+018,1
1.16914900574763E+018,2
1.16947600222294E+018,7
1.45188267007461E+018,3
1.76473302432577E+018,1
1170087800,2
1.17033625226624E+018,6
1.22689920589514E+018,23
1.1703540399488E+018,5
1.17035740093681E+018,3
2285344375,9
1.1714740323922E+018,3
1.1716131656014E+018,4
1.17205475875407E+018,2
1.17244211184252E+018,1
1.17271648296006E+018,24
1.2092129151124E+018,20
1.58728638230061E+018,11
1.75260298414227E+018,15
1850229792,6
1.17292520778863E+018,1
1.17334264531535E+018,2
1.17339847783925E+018,7
592122714,17
1.17357805962415E+018,1
9.82299791722975E+017,1
1.29681179799188E+018,21
1.30650755938225E+018,24
1.36359393474054E+018,18
1.57443866348798E+018,11
1.66064937831758E+018,29
1.70826342534683E+018,27
1.72757817751233E+018,23
1.74872871349829E+018,5
1.76251956686793E+018,12
1.78490036429198E+018,27
1.81029531033554E+018,29
1.82815749982586E+018,20
1.82889094622781E+018,29
1.82988983064742E+018,5
1.83489952069546E+018,2
7.47100809750471E+017,26
8.45381446516822E+017,29
8.48911278324273E+017,17
8.50443572033794E+017,15
8.59305807078281E+017,11
8.60138838160626E+017,29
8.60862158795678E+017,8
8.79334146337759E+017,29
8.85596356689109E+017,5
9.51128815996093E+017,1
9.88689336399839E+017,13
1.17389778100767E+018,1
1.17437908159455E+018,1
1.1746788252733E+018,2
1.67823444131831E+018,9
1.17498179322677E+018,24
1.04790406797072E+018,10
1.19496852387063E+018,14
1.21478217413577E+018,9
1.35226904433072E+018,19
1.39347936313238E+018,21
1.50652521834019E+018,6
1.52199729453869E+018,12
1.53553085691957E+018,14
1.53885936314581E+018,12
1.59103304029322E+018,14
1.64945998594281E+018,11
1.64985408300671E+018,11
1.66049551436478E+018,10
1.67315954132702E+018,11
1.68300092809219E+018,7
1.74432684069978E+018,17
1.77910502014887E+018,7
1.80461894169364E+018,20
2871004738,24
470388164,7
7.66564329122595E+017,15
9.48720172252238E+017,10
9.75514363913294E+017,17
1.17536268975916E+018,1
1.17543103389176E+018,1
1.17642090021799E+018,1
8.53237472150659E+017,1
1.28618389743736E+018,5
1.43813814122383E+018,3
1.59585326157946E+018,3
1.62018568473982E+018,6
1.63783622584632E+018,12
1.63881014597847E+018,10
1.74047957737211E+018,20
1.82122436454667E+018,3
1.84245824285905E+018,1
8.31632435905495E+017,6
1.17695290642104E+018,1
1.56534889108348E+018,3
1.17699311654664E+018,1
1.17711516900207E+018,1
1.57541645552445E+018,5
1.177491522415E+018,3
1.59624268503106E+018,3
1.17760768504855E+018,1
1.17783851853143E+018,2
1.17807374285503E+018,19
1.58608400514064E+018,6
1.61691573864365E+018,8
372169398,17
1.17836090954408E+018,2
1.17871982614509E+018,1
1.17892870364192E+018,1
1.17904843558594E+018,1
1.17937374540168E+018,1
1.17959331021159E+018,1
1.47905496228607E+018,4
1.17986449862826E+018,1
1180302456,3
1.18041987247341E+018,1
1.18124559694402E+018,2
7.5151661618217E+017,26
1.1817872571807E+018,2
1.33748126522273E+018,4
1.1818660402522E+018,6
1.21830781804397E+018,1
1.29463734761991E+018,4
1.61180316704534E+018,6
1.80813847021003E+018,10
8.95756050003096E+017,6
1.18189541934705E+018,2
986182458,2
1.18194431010063E+018,3
1.18230845333698E+018,2
118238772,6
1.34172019582036E+018,4
1.1825096276967E+018,9
1.81215994519196E+018,9
1.18296301781586E+018,1
1.18319901179831E+018,2
1.18338398446358E+018,1
1183743912,1
1.18383248926725E+018,1
1.18455904286749E+018,1
1.18457807388427E+018,2
1185246602,1
1.18551245038227E+018,1
1.18566316473138E+018,1
1.77164517486466E+018,1
1.18589248905356E+018,1
1.18619334872758E+018,1
1.18650930053085E+018,1
1.20410424476216E+018,5
1.18669405989876E+018,3
1.18671725247061E+018,1
1.66269881418714E+018,1
1.66360121002756E+018,1
1.18680559428558E+018,8
1.82333259539411E+018,4
1.8285016384678E+018,6
428064493,8
47448563,21
1.18712066538149E+018,1
1.18757350904984E+018,1
1.18772372501115E+018,2
1.18903635989959E+018,1
1.18930471285364E+018,4
1.18984513326671E+018,10
1.48237211477883E+018,16
1.19029477352713E+018,1
1305481388,8
1.66743274935809E+018,29
1.67651854554129E+018,5
1.19069063741645E+018,1
1.19091810927377E+018,1
1.58641477196802E+018,4
1.19148989390354E+018,24
1279745340,2
1.46768806259544E+018,21
1.71899263730132E+018,3
2166352618,23
2992558792,10
344938512,23
4156199117,13
1191530185,1
1.19232014448953E+018,7
2344483464,17
1.19283919577513E+018,5
1.40469112191842E+018,24
1.603747790773E+018,11
1.1928830715295E+018,1
367342934,3
1.19288677036036E+018,2
1.1933267356491E+018,14
1.24796336067671E+018,7
1.55111054241209E+018,9
1896699619,5
1.19437165135965E+018,2
1.19465406327262E+018,1
1.19496011386347E+018,1
1.19550439552326E+018,1
1.19574102094586E+018,1
1.19600110841985E+018,1
1.19604973236541E+018,7
1.52803347941753E+018,26
1.19612640755581E+018,9
1.01574883813568E+018,6
1.23014290713659E+018,5
1408558266,9
1.4934830840875E+018,15
1526986332,11
1.57463983328432E+018,14
1.57584281604313E+018,19
1.5784415603997E+018,7
1.58691600374059E+018,4
1.65772285443823E+018,6
1.77123063826951E+018,4
2843642062,2
759913021,2
1.19617061700493E+018,3
119637779,1
1.19647507609232E+018,1
1.19659730085395E+018,17
1.57539993353189E+018,20
9.75494625095029E+017,11
1.19662306431172E+018,24
1.14319807767674E+018,7
1.15483358910997E+018,2
1.33959675929562E+018,1
1.37683668161412E+018,10
1.50028279488231E+018,11
1.57314264104642E+018,3
1.58581061035646E+018,23
187615843,17
43051330,10
460243602,5
7.88726702000275E+017,16
9.28745551646089E+017,4
9.53623284830147E+017,7
9.98289099353199E+017,4
1.19679288632874E+018,1
1.19686159156165E+018,1
1.79122797512532E+018,5
1.19694013603174E+018,4
9.72367419116147E+017,1
1.1970177896235E+018,24
1.40707491338356E+018,2
1.57324549731739E+018,4
8.19230361368412E+017,17
1.19702823024872E+018,10
1.19707478887698E+018,2
1.19731680135031E+018,1
1.19733702147751E+018,3
1.19736104781378E+018,2
1.19736973965754E+018,2
1.47937290215164E+018,6
1.19781045124717E+018,1
1.19787136789667E+018,23
1.1982066408536E+018,1
1.19829076267857E+018,1
1.19838351612965E+018,1
1.19849061887343E+018,2
1.4915010108373E+018,4
1525529425,2
1.19858507799255E+018,8
1.57297038473087E+018,12
226928166,17
1.19866631667419E+018,1
583018768,1
1.19869891329071E+018,4
1.02147214703267E+018,1
9.53537928277488E+017,11
1.19894501125933E+018,24
1.24254410689665E+018,3
1.30551466802745E+018,17
1.41636865857468E+018,3
1.42654488821304E+018,7
1.43590203314872E+018,14
1.44172998281695E+018,13
1.60257085904178E+018,12
63140828,1
1.19905703577969E+018,2
1.19923031040114E+018,1
1.19953484261614E+018,2
1.58105825186464E+018,2
1.19955047345339E+018,2
2460678915,3
1.1997581597972E+018,2
1.20005840005653E+018,10
1.20014790164268E+018,8
1.20086817835784E+018,7
1.25686470064785E+018,18
1.20091930278805E+018,14
1.61359740346606E+018,17
9.43275685535154E+017,3
1.20116185413286E+018,2
1.20117644569272E+018,17
1.51052378424727E+018,17
1.57260429321111E+018,5
1.73645710115565E+018,23
1.20119357692477E+018,4
1.23260530484567E+018,2
1201494386,22
1.20159046972731E+018,1
1.2564307033252E+018,1
1201644522,3
1.1768661648715E+018,2
1.20169809255227E+018,2
1.71078106484981E+018,2
1.20198220866116E+018,1
1.20226058839257E+018,1
9.02841411560669E+017,2
1.2025342968099E+018,1
1.20255392929437E+018,3
1.57333178553823E+018,7
1.20264556178824E+018,4
1202750748,1
1.20290628550888E+018,1
1.33928475060806E+018,1
1.20326025503728E+018,1
1.81206865951209E+018,1
1.20338385814362E+018,1
1.01018705058114E+018,4
1.20375977318052E+018,26
2177341371,20
7.26161993854497E+017,4
816228908,7
9.39635426775749E+017,3
9.94738912047268E+017,4
1.81892813806123E+018,2
1.20506117124362E+018,1
1.20509434404003E+018,6
1.21059552438824E+018,2
1.33514810953871E+018,4
1.47583770468013E+018,1
1.48232457238084E+018,3
1.57368989308748E+018,2
28079861,1
47911757,1
1.20525507955469E+018,1
1.38992581357589E+018,1
1.20557772195645E+018,3
1.2055854639748E+018,2
1.20656411866637E+018,1
1.2066800392758E+018,10
1.59123357500482E+018,2
1.63920237493683E+018,4
1.64264631201221E+018,6
1.20690791005739E+018,1
3139107506,1
1.20695925632014E+018,14
256174599,2
1.20710431747754E+018,2
1.20728121820888E+018,11
1.57288334067126E+018,11
1.20730063342815E+018,7
1.20732266864461E+018,1
1.20762037811959E+018,2
1.20790384261391E+018,2
1.69288736770146E+018,22
1.20820596768449E+018,1
1.20834174118046E+018,5
1.20836809566183E+018,2
1.4661028118512E+018,4
1.53285009898801E+018,22
1.20838973364834E+018,1
1.20843735520554E+018,1
1.20855000073048E+018,1
1.20863242732697E+018,1
1.20881778876634E+018,9
1.57257065971211E+018,6
1.20902730119688E+018,1
1.2090820257534E+018,1
1.6603179286449E+018,5
1.27005895256332E+018,5
1.33014398058824E+018,5
1.52732415711277E+018,3
1.57042273728529E+018,4
1.57332378874121E+018,3
1.60213758569398E+018,14
1.71653952517698E+018,14
1.20921976194457E+018,1
1.20926302257064E+018,1
1.20942540697099E+018,1
1.20970060197152E+018,1
1.20980236932578E+018,6
1.21431951512889E+018,17
2613396403,6
1.20982678899991E+018,2
1.21009283718386E+018,2
1.31491984596053E+018,2
1.21026125556867E+018,3
1.21030444929565E+018,3
1.21044744312641E+018,1
1.21067823031692E+018,7
1.21091889469882E+018,1
1.22176724985969E+018,9
1.21151724202785E+018,1
1.21167044946299E+018,1
1.21198850902569E+018,1
1.24385644461045E+018,11
1.21206249751714E+018,5
1.79919167857566E+018,1
1.21206496504295E+018,1
1.21215048061841E+018,9
1.42067013815264E+018,15
1.21270844420291E+018,24
1.28338996897564E+018,3
1.30655968046289E+018,1
1.48138571861409E+018,15
1.50547270565865E+018,1
1.56529138419777E+018,1
1.58171372346239E+018,1
1.58294151888911E+018,2
1.58349901040865E+018,5
1.58464678081328E+018,5
1.58658932358703E+018,2
1.58843379264518E+018,13
1.59572709670953E+018,1
1.64068593150109E+018,1
1.67291893090037E+018,24
1.70225379277823E+018,1
1.72772460281241E+018,4
1.75237220011437E+018,2
1.75962235950882E+018,1
1.79908072624509E+018,3
1.80391449018383E+018,2
1.81100495827311E+018,1
1.84253426432102E+018,1
2956587771,11
4718486428,1
8.72000721893372E+017,7
97523590,11
